Timestamp,Source IP,Destination IP,Protocol,Predicted_Label,Explanation
2025-11-11 22:16:36,192.168.0.112,148.113.9.59,25914,443,6,DoS,"pps=10000.0, bytes/s=550000",0.0001,10000.0,550000.0,0,0,0,0,0
2025-11-11 22:16:36,148.113.9.59,192.168.0.112,443,25914,6,DoS,"pps=10000.0, bytes/s=660000",0.0001,10000.0,660000.0,0,0,0,0,0
2025-11-11 22:16:36,192.168.0.112,8.8.8.8,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-11 22:16:36,8.8.8.8,192.168.0.112,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-11 22:16:38,192.168.0.106,192.168.0.255,57621,57621,17,DoS,"pps=10000.0, bytes/s=820000",0.0001,10000.0,820000.0,0,0,0,0,0
2025-11-11 22:16:38,192.168.0.111,224.0.0.251,5353,5353,17,DoS,"pps=10000.0, bytes/s=1000000",0.0001,10000.0,1000000.0,0,0,0,0,0
2025-11-11 22:16:40,192.168.0.1,224.0.0.1,0,0,2,DoS,"pps=10000.0, bytes/s=500000",0.0001,10000.0,500000.0,0,0,0,0,0
2025-11-11 22:16:40,192.168.0.112,224.0.0.22,0,0,2,DoS,"pps=10000.0, bytes/s=620000",0.0001,10000.0,620000.0,0,0,0,0,0
2025-11-11 22:16:40,192.168.0.123,224.0.0.22,0,0,2,DoS,"pps=10000.0, bytes/s=540000",0.0001,10000.0,540000.0,0,0,0,0,0
2025-11-11 22:16:43,192.168.0.112,49.205.72.130,55672,53,17,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,0,0,0,0
2025-11-11 22:16:43,192.168.0.112,49.205.72.130,63322,53,17,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,0,0,0,0
2025-11-11 22:16:43,49.205.72.130,192.168.0.112,53,63322,17,DoS,"pps=10000.0, bytes/s=2700000",0.0001,10000.0,2700000.0,0,0,0,0,0
2025-11-11 22:16:43,49.205.72.130,192.168.0.112,53,55672,17,DoS,"pps=10000.0, bytes/s=2460000",0.0001,10000.0,2460000.0,0,0,0,0,0
2025-11-11 22:16:43,192.168.0.107,224.0.0.22,0,0,2,DoS,"pps=10000.0, bytes/s=540000",0.0001,10000.0,540000.0,0,0,0,0,0
2025-11-11 22:16:43,192.168.0.102,224.0.0.251,5353,5353,17,DoS,"pps=10000.0, bytes/s=1190000",0.0001,10000.0,1190000.0,0,0,0,0,0
2025-11-11 22:16:43,192.168.0.109,224.0.0.22,0,0,2,DoS,"pps=10000.0, bytes/s=620000",0.0001,10000.0,620000.0,0,0,0,0,0
2025-11-11 22:16:43,192.168.0.109,224.0.0.251,5353,5353,17,DoS,"pps=10000.0, bytes/s=1190000",0.0001,10000.0,1190000.0,0,0,0,0,0
2025-11-11 22:16:45,192.168.0.107,224.0.0.22,0,0,2,DoS,"pps=10000.0, bytes/s=540000",0.0001,10000.0,540000.0,0,0,0,0,0
2025-11-11 22:16:45,192.168.0.112,8.8.8.8,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-11 22:16:45,8.8.8.8,192.168.0.112,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-11 22:16:45,192.168.0.119,224.0.0.22,0,0,2,DoS,"pps=10000.0, bytes/s=540000",0.0001,10000.0,540000.0,0,0,0,0,0
2025-11-11 22:16:45,192.168.0.112,224.0.0.22,0,0,2,DoS,"pps=10000.0, bytes/s=620000",0.0001,10000.0,620000.0,0,0,0,0,0
2025-11-11 22:16:45,192.168.0.137,224.0.0.22,0,0,2,DoS,"pps=10000.0, bytes/s=620000",0.0001,10000.0,620000.0,0,0,0,0,0
2025-11-11 22:16:45,192.168.0.102,224.0.0.22,0,0,2,DoS,"pps=10000.0, bytes/s=540000",0.0001,10000.0,540000.0,0,0,0,0,0
2025-11-11 22:16:47,192.168.0.112,148.113.9.59,25914,443,6,DoS,"pps=10000.0, bytes/s=550000",0.0001,10000.0,550000.0,0,0,0,0,0
2025-11-11 22:16:47,148.113.9.59,192.168.0.112,443,25914,6,DoS,"pps=10000.0, bytes/s=660000",0.0001,10000.0,660000.0,0,0,0,0,0
2025-11-11 22:16:47,192.168.0.107,224.0.0.22,0,0,2,DoS,"pps=10000.0, bytes/s=540000",0.0001,10000.0,540000.0,0,0,0,0,0
2025-11-11 22:16:49,192.168.0.106,224.0.0.22,0,0,2,DoS,"pps=10000.0, bytes/s=620000",0.0001,10000.0,620000.0,0,0,0,0,0
2025-11-11 22:16:51,192.168.0.112,8.8.8.8,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-11 22:16:51,8.8.8.8,192.168.0.112,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:08:36,192.168.137.216,74.125.130.188,24381,5228,6,DoS,"pps=10000.0, bytes/s=660000",0.0001,10000.0,660000.0,1,0,0,0,0
2025-11-12 09:08:42,192.168.137.216,8.8.8.8,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:08:42,8.8.8.8,192.168.137.216,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:08:44,192.168.137.216,35.186.224.22,26324,443,6,Multi-Target-Scan,unique_dsts=8,0.37701916694641113,21.219080358153533,7299.363643204815,1,0,0,0,0
2025-11-12 09:08:44,35.186.224.22,192.168.137.216,443,26324,6,DoS,"pps=58.1, bytes/s=25307",0.1376667022705078,58.11136511631129,25307.499508153567,1,0,0,0,0
2025-11-12 09:08:44,192.168.137.216,74.125.130.188,24381,5228,6,DoS,"pps=10000.0, bytes/s=660000",0.0001,10000.0,660000.0,1,0,0,0,0
2025-11-12 09:08:44,192.168.137.216,35.186.224.22,26275,443,6,Multi-Target-Scan,unique_dsts=8,2.048417091369629,5.858181934996678,1538.7491215924608,2,0,0,0,0
2025-11-12 09:08:44,192.168.137.216,224.0.0.251,5353,5353,17,DoS,"pps=61.9, bytes/s=5387",0.0323028564453125,61.9140292867265,5386.520547945205,0,0,0,0,0
2025-11-12 09:08:44,192.168.137.216,239.255.255.250,59234,1900,17,DoS,"pps=10000.0, bytes/s=1670000",0.0001,10000.0,1670000.0,0,0,0,0,0
2025-11-12 09:08:47,192.168.137.216,35.186.224.24,26389,443,6,Multi-Target-Scan,unique_dsts=8,0.5124061107635498,17.56419334380861,5468.318861039082,1,0,0,0,0
2025-11-12 09:08:47,192.168.137.216,35.186.224.24,26390,443,6,Multi-Target-Scan,unique_dsts=8,0.36063098907470703,22.183340429301676,7769.714985362913,1,0,0,0,0
2025-11-12 09:08:47,192.168.137.216,192.168.137.1,62460,53,17,DoS,"pps=10000.0, bytes/s=760000",0.0001,10000.0,760000.0,0,0,0,0,0
2025-11-12 09:08:47,192.168.137.1,192.168.137.216,53,62460,17,DoS,"pps=10000.0, bytes/s=2160000",0.0001,10000.0,2160000.0,0,0,0,0,0
2025-11-12 09:08:47,192.168.137.216,151.101.129.91,65156,443,6,DoS,"pps=70.5, bytes/s=30146",0.09934854507446289,70.45900868254708,30146.390143461213,1,0,0,0,0
2025-11-12 09:08:49,192.168.137.216,8.8.8.8,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:08:49,8.8.8.8,192.168.137.216,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:08:51,192.168.137.216,172.217.194.188,24064,443,6,DoS,"pps=65.9, bytes/s=3561",0.04549860954284668,65.93608090759032,3560.5483690098777,0,0,0,0,0
2025-11-12 09:08:51,192.168.137.216,192.168.137.1,65431,53,17,DoS,"pps=10000.0, bytes/s=760000",0.0001,10000.0,760000.0,0,0,0,0,0
2025-11-12 09:08:51,192.168.137.216,104.199.241.202,44708,443,6,Multi-Target-Scan,unique_dsts=10,0.33945727348327637,5.891757685665061,350.55958229707113,0,0,0,0,0
2025-11-12 09:08:51,192.168.137.1,192.168.137.216,53,65431,17,DoS,"pps=10000.0, bytes/s=1720000",0.0001,10000.0,1720000.0,0,0,0,0,0
2025-11-12 09:08:51,192.168.137.216,74.125.130.188,23545,5228,6,Multi-Target-Scan,unique_dsts=10,1.0084266662597656,1.983287498155875,130.89697487828775,2,0,0,0,0
2025-11-12 09:08:53,192.168.137.216,35.186.224.22,23546,443,6,Multi-Target-Scan,unique_dsts=9,0.3217484951019287,24.864141159279175,8752.17768806627,1,0,0,0,0
2025-11-12 09:08:53,192.168.137.216,74.125.130.188,23545,5228,6,DoS,"pps=10000.0, bytes/s=660000",0.0001,10000.0,660000.0,1,0,0,0,0
2025-11-12 09:08:55,192.168.137.216,192.168.137.1,49664,53,17,DoS,"pps=10000.0, bytes/s=790000",0.0001,10000.0,790000.0,0,0,0,0,0
2025-11-12 09:08:55,192.168.137.216,192.168.137.1,61560,53,17,DoS,"pps=10000.0, bytes/s=790000",0.0001,10000.0,790000.0,0,0,0,0,0
2025-11-12 09:08:55,192.168.137.1,192.168.137.216,53,61560,17,DoS,"pps=10000.0, bytes/s=3630000",0.0001,10000.0,3630000.0,0,0,0,0,0
2025-11-12 09:08:55,192.168.137.1,192.168.137.216,53,49664,17,DoS,"pps=10000.0, bytes/s=4240000",0.0001,10000.0,4240000.0,0,0,0,0,0
2025-11-12 09:08:55,192.168.137.216,13.107.213.58,23547,443,6,Multi-Target-Scan,unique_dsts=7,0.5377168655395508,39.054010290207984,11033.687764371618,1,0,0,0,0
2025-11-12 09:08:55,13.107.213.58,192.168.137.216,443,23547,6,DoS,"pps=92.9, bytes/s=122528",0.5274815559387207,92.89424331206851,122527.50692861837,1,0,0,0,0
2025-11-12 09:08:55,192.168.137.216,8.8.8.8,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:08:55,8.8.8.8,192.168.137.216,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:08:57,192.168.137.216,74.125.130.188,23545,5228,6,DoS,"pps=10000.0, bytes/s=660000",0.0001,10000.0,660000.0,1,0,0,0,0
2025-11-12 09:09:03,192.168.137.216,8.8.8.8,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:09:03,8.8.8.8,192.168.137.216,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:09:03,192.168.137.216,35.186.224.22,23548,443,6,DoS,"pps=54.7, bytes/s=25911",0.16463780403137207,54.66545215997312,25911.42432382726,1,0,0,0,0
2025-11-12 09:09:03,35.186.224.22,192.168.137.216,443,23548,6,DoS,"pps=68.8, bytes/s=24895",0.1452476978302002,68.84790705385473,24895.40319067387,1,0,0,0,0
2025-11-12 09:09:06,192.168.137.216,74.125.130.188,23545,5228,6,DoS,"pps=10000.0, bytes/s=660000",0.0001,10000.0,660000.0,1,0,0,0,0
2025-11-12 09:09:08,192.168.137.199,192.168.137.255,57621,57621,17,DoS,"pps=10000.0, bytes/s=860000",0.0001,10000.0,860000.0,0,0,0,0,0
2025-11-12 09:09:10,192.168.137.216,192.168.137.1,63754,53,17,DoS,"pps=10000.0, bytes/s=710000",0.0001,10000.0,710000.0,0,0,0,0,0
2025-11-12 09:09:10,192.168.137.216,192.168.137.1,60258,53,17,DoS,"pps=10000.0, bytes/s=710000",0.0001,10000.0,710000.0,0,0,0,0,0
2025-11-12 09:09:10,192.168.137.1,192.168.137.216,53,63754,17,DoS,"pps=10000.0, bytes/s=710000",0.0001,10000.0,710000.0,0,0,0,0,0
2025-11-12 09:09:10,192.168.137.1,192.168.137.216,53,60258,17,DoS,"pps=10000.0, bytes/s=1140000",0.0001,10000.0,1140000.0,0,0,0,0,0
2025-11-12 09:09:10,192.168.137.216,8.8.8.8,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:09:10,8.8.8.8,192.168.137.216,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:09:10,192.168.137.216,172.64.155.209,11771,443,6,Multi-Target-Scan,unique_dsts=6,0.7544751167297363,19.881371389711735,15137.676176126513,1,0,0,0,0
2025-11-12 09:09:10,192.168.137.216,192.168.137.255,57621,57621,17,Multi-Target-Scan,unique_dsts=6,0.055219411849975586,36.21914708968209,3114.8466497126597,0,0,0,0,0
2025-11-12 09:09:12,192.168.137.216,4.213.25.242,21313,443,6,Multi-Target-Scan,unique_dsts=9,0.1841130256652832,10.862892469303027,820.1483814323786,0,0,0,0,0
2025-11-12 09:09:12,4.213.25.242,192.168.137.216,443,21313,6,DoS,"pps=10000.0, bytes/s=2280000",0.0001,10000.0,2280000.0,0,0,0,0,0
2025-11-12 09:09:12,192.168.137.216,192.168.137.1,56011,53,17,DoS,"pps=10000.0, bytes/s=850000",0.0001,10000.0,850000.0,0,0,0,0,0
2025-11-12 09:09:12,192.168.137.216,192.168.137.1,56319,53,17,DoS,"pps=10000.0, bytes/s=850000",0.0001,10000.0,850000.0,0,0,0,0,0
2025-11-12 09:09:12,192.168.137.1,192.168.137.216,53,56319,17,DoS,"pps=10000.0, bytes/s=1590000",0.0001,10000.0,1590000.0,0,0,0,0,0
2025-11-12 09:09:12,192.168.137.1,192.168.137.216,53,56011,17,DoS,"pps=10000.0, bytes/s=2100000",0.0001,10000.0,2100000.0,0,0,0,0,0
2025-11-12 09:09:12,192.168.137.216,35.186.224.22,11772,443,6,Multi-Target-Scan,unique_dsts=9,0.20024418830871582,44.9451246301577,14332.500854283622,1,0,0,0,0
2025-11-12 09:09:12,192.168.137.216,192.168.137.1,60388,53,17,DoS,"pps=10000.0, bytes/s=750000",0.0001,10000.0,750000.0,0,0,0,0,0
2025-11-12 09:09:12,192.168.137.216,192.168.137.1,62452,53,17,DoS,"pps=10000.0, bytes/s=750000",0.0001,10000.0,750000.0,0,0,0,0,0
2025-11-12 09:09:12,192.168.137.1,192.168.137.216,53,60388,17,DoS,"pps=10000.0, bytes/s=750000",0.0001,10000.0,750000.0,0,0,0,0,0
2025-11-12 09:09:12,192.168.137.1,192.168.137.216,53,62452,17,DoS,"pps=10000.0, bytes/s=1060000",0.0001,10000.0,1060000.0,0,0,0,0,0
2025-11-12 09:09:14,192.168.137.216,142.250.70.67,53308,443,6,Multi-Target-Scan,unique_dsts=9,0.3891623020172119,28.26584163723415,13498.224192762817,1,0,0,0,0
2025-11-12 09:09:14,192.168.137.216,192.168.137.1,62460,53,17,DoS,"pps=10000.0, bytes/s=770000",0.0001,10000.0,770000.0,0,0,0,0,0
2025-11-12 09:09:14,192.168.137.1,192.168.137.216,53,62460,17,DoS,"pps=10000.0, bytes/s=1260000",0.0001,10000.0,1260000.0,0,0,0,0,0
2025-11-12 09:09:14,192.168.137.216,104.18.26.48,60702,443,6,Multi-Target-Scan,unique_dsts=9,0.4900078773498535,22.448618702809693,12324.29166784252,1,0,0,0,0
2025-11-12 09:09:14,192.168.137.216,172.64.155.209,11771,443,6,Multi-Target-Scan,unique_dsts=9,0.9877791404724121,19.23506907719586,25158.45798091549,0,0,0,0,0
2025-11-12 09:09:16,192.168.137.216,104.18.26.48,60703,443,6,Multi-Target-Scan,unique_dsts=10,0.21893930435180664,31.97233142182603,3119.58605158674,1,0,0,0,0
2025-11-12 09:09:16,192.168.137.216,35.186.224.24,60704,443,6,DoS,"pps=88.1, bytes/s=36012",0.12490153312683105,88.06937532808399,36012.368202338344,1,0,0,0,0
2025-11-12 09:09:16,35.186.224.24,192.168.137.216,443,60704,6,DoS,"pps=84.8, bytes/s=30534",0.11790156364440918,84.81651719361395,30533.94618970102,1,0,0,0,0
2025-11-12 09:09:16,192.168.137.216,192.168.137.1,51159,53,17,DoS,"pps=10000.0, bytes/s=780000",0.0001,10000.0,780000.0,0,0,0,0,0
2025-11-12 09:09:16,192.168.137.216,192.168.137.1,60734,53,17,DoS,"pps=10000.0, bytes/s=780000",0.0001,10000.0,780000.0,0,0,0,0,0
2025-11-12 09:09:16,192.168.137.1,192.168.137.216,53,60734,17,DoS,"pps=10000.0, bytes/s=1400000",0.0001,10000.0,1400000.0,0,0,0,0,0
2025-11-12 09:09:16,192.168.137.1,192.168.137.216,53,51159,17,DoS,"pps=10000.0, bytes/s=1860000",0.0001,10000.0,1860000.0,0,0,0,0,0
2025-11-12 09:09:16,192.168.137.216,35.186.224.24,60705,443,6,DoS,"pps=105.5, bytes/s=42985",0.06634902954101562,105.5026734893348,42984.80354165469,1,0,0,0,0
2025-11-12 09:09:16,35.186.224.24,192.168.137.216,443,60705,6,DoS,"pps=112.4, bytes/s=54842",0.06228756904602051,112.38197456105767,54842.40358579614,1,0,0,0,0
2025-11-12 09:09:16,192.168.137.216,8.8.8.8,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:09:16,8.8.8.8,192.168.137.216,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:09:19,192.168.137.216,74.125.130.188,60706,443,6,Multi-Target-Scan,unique_dsts=10,1.132495641708374,8.830056056476263,2300.2296027120665,1,0,0,0,0
2025-11-12 09:09:21,192.168.137.216,74.125.24.188,14666,443,6,DoS,"pps=10000.0, bytes/s=550000",0.0001,10000.0,550000.0,0,0,0,0,0
2025-11-12 09:09:21,74.125.24.188,192.168.137.216,443,14666,6,DoS,"pps=10000.0, bytes/s=660000",0.0001,10000.0,660000.0,0,0,0,0,0
2025-11-12 09:09:23,192.168.137.216,192.168.137.1,63765,53,17,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,0,0,0,0
2025-11-12 09:09:23,192.168.137.216,192.168.137.1,59376,53,17,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,0,0,0,0
2025-11-12 09:09:23,192.168.137.1,192.168.137.216,53,59376,17,DoS,"pps=10000.0, bytes/s=1200000",0.0001,10000.0,1200000.0,0,0,0,0,0
2025-11-12 09:09:23,192.168.137.1,192.168.137.216,53,63765,17,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,0,0,0,0
2025-11-12 09:09:23,192.168.137.216,172.64.155.209,36840,443,6,Multi-Target-Scan,unique_dsts=8,0.3469047546386719,28.826356128833613,12989.156071652425,1,0,0,0,0
2025-11-12 09:09:23,192.168.137.216,35.186.224.22,36841,443,6,DoS,"pps=63.5, bytes/s=21139",0.14182186126708984,63.45989200529887,21139.195136876224,1,0,0,0,0
2025-11-12 09:09:23,35.186.224.22,192.168.137.216,443,36841,6,DoS,"pps=72.6, bytes/s=28627",0.1240088939666748,72.5754396488577,28626.97897260498,1,0,0,0,0
2025-11-12 09:09:23,192.168.137.216,8.8.8.8,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:09:23,8.8.8.8,192.168.137.216,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:09:27,192.168.137.216,192.168.137.1,62460,53,17,Multi-Target-Scan,unique_dsts=5,0.10339665412902832,19.342985678281302,1431.3809401928163,0,0,0,0,0
2025-11-12 09:09:27,192.168.137.1,192.168.137.216,53,62460,17,DoS,"pps=665.8, bytes/s=246352",0.003003835678100586,665.8153821731884,246351.6914040797,0,0,0,0,0
2025-11-12 09:09:31,192.168.137.216,8.8.8.8,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:09:31,8.8.8.8,192.168.137.216,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:09:31,192.168.137.216,172.64.155.209,11771,443,6,Multi-Target-Scan,unique_dsts=5,0.3139684200286865,25.48026963752934,28085.627207966714,0,0,0,0,0
2025-11-12 09:09:31,192.168.137.216,151.101.129.91,65156,443,6,DoS,"pps=10000.0, bytes/s=550000",0.0001,10000.0,550000.0,0,0,0,0,0
2025-11-12 09:09:31,151.101.129.91,192.168.137.216,443,65156,6,DoS,"pps=10000.0, bytes/s=660000",0.0001,10000.0,660000.0,0,0,0,0,0
2025-11-12 09:09:33,192.168.137.216,172.64.155.209,36840,443,6,Multi-Target-Scan,unique_dsts=5,0.22359704971313477,13.416992772708177,9011.74681233566,0,0,0,0,0
2025-11-12 09:09:33,192.168.137.216,35.186.224.22,36842,443,6,DoS,"pps=76.7, bytes/s=25559",0.11729907989501953,76.7269445596234,25558.597754416773,1,0,0,0,0
2025-11-12 09:09:33,35.186.224.22,192.168.137.216,443,36842,6,DoS,"pps=78.0, bytes/s=33958",0.10259628295898438,77.97553448596393,33958.34526863729,1,0,0,0,0
2025-11-12 09:09:38,192.168.137.216,8.8.8.8,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:09:38,8.8.8.8,192.168.137.216,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:09:38,192.168.137.216,142.250.70.67,53308,443,6,Multi-Target-Scan,unique_dsts=6,0.10201191902160645,39.21110433333567,4107.363178916911,0,0,0,0,0
2025-11-12 09:09:38,142.250.70.67,192.168.137.216,443,53308,6,DoS,"pps=106.4, bytes/s=9624",0.06577038764953613,106.43087641964613,9624.392110519428,0,0,0,0,0
2025-11-12 09:09:40,192.168.137.216,74.125.130.188,11116,443,6,Multi-Target-Scan,unique_dsts=7,0.6667780876159668,17.99699213707731,6390.4319580072015,1,0,0,0,0
2025-11-12 09:09:40,192.168.137.216,4.213.25.241,49442,443,6,Multi-Target-Scan,unique_dsts=7,0.09007740020751953,22.203127481392862,2320.226821805554,0,0,0,0,0
2025-11-12 09:09:40,4.213.25.241,192.168.137.216,443,49442,6,DoS,"pps=10000.0, bytes/s=2250000",0.0001,10000.0,2250000.0,0,0,0,0,0
2025-11-12 09:09:42,192.168.137.216,13.107.213.58,23547,443,6,DoS,"pps=10000.0, bytes/s=550000",0.0001,10000.0,550000.0,0,0,0,0,0
2025-11-12 09:09:42,13.107.213.58,192.168.137.216,443,23547,6,DoS,"pps=10000.0, bytes/s=660000",0.0001,10000.0,660000.0,0,0,0,0,0
2025-11-12 09:09:44,192.168.137.216,35.186.224.22,11117,443,6,DoS,"pps=80.4, bytes/s=25077",0.11189651489257812,80.43145944840282,25076.74169024648,1,0,0,0,0
2025-11-12 09:09:44,35.186.224.22,192.168.137.216,443,11117,6,DoS,"pps=72.5, bytes/s=35531",0.09653544425964355,72.51222650586936,35530.990987875986,1,0,0,0,0
2025-11-12 09:09:44,192.168.137.216,8.8.8.8,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:09:46,192.168.137.216,172.64.155.209,11771,443,6,Multi-Target-Scan,unique_dsts=10,0.2618074417114258,34.376410163008835,30094.63729714962,0,0,0,0,0
2025-11-12 09:09:46,8.8.8.8,192.168.137.216,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
2025-11-12 09:09:46,192.168.137.216,192.168.137.1,53401,53,17,DoS,"pps=10000.0, bytes/s=830000",0.0001,10000.0,830000.0,0,0,0,0,0
2025-11-12 09:09:46,192.168.137.216,192.168.137.1,55317,53,17,DoS,"pps=10000.0, bytes/s=830000",0.0001,10000.0,830000.0,0,0,0,0,0
2025-11-12 09:09:46,192.168.137.1,192.168.137.216,53,55317,17,DoS,"pps=10000.0, bytes/s=1500000",0.0001,10000.0,1500000.0,0,0,0,0,0
2025-11-12 09:09:46,192.168.137.1,192.168.137.216,53,53401,17,DoS,"pps=10000.0, bytes/s=1960000",0.0001,10000.0,1960000.0,0,0,0,0,0
2025-11-12 09:09:46,192.168.137.216,35.186.224.24,11118,443,6,DoS,"pps=71.8, bytes/s=35531",0.12535357475280762,71.79691538711721,35531.49568158,1,0,0,0,0
2025-11-12 09:09:46,35.186.224.24,192.168.137.216,443,11118,6,DoS,"pps=75.4, bytes/s=29710",0.119354248046875,75.40577857325492,29709.87675786244,1,0,0,0,0
2025-11-12 09:09:46,192.168.137.216,35.186.224.24,11119,443,6,DoS,"pps=86.8, bytes/s=31097",0.0921626091003418,86.80309811205564,31097.20989864393,1,0,0,0,0
2025-11-12 09:09:46,35.186.224.24,192.168.137.216,443,11119,6,DoS,"pps=94.4, bytes/s=40936",0.08476614952087402,94.37729618743583,40936.1522213003,1,0,0,0,0
2025-11-12 09:09:46,192.168.137.216,151.101.129.91,65156,443,6,Multi-Target-Scan,unique_dsts=10,0.07027840614318848,28.458243573781502,3984.1541003294105,0,0,0,0,0
2025-11-12 09:09:46,192.168.137.216,192.168.137.1,58869,53,17,DoS,"pps=10000.0, bytes/s=760000",0.0001,10000.0,760000.0,0,0,0,0,0
2025-11-12 09:09:46,151.101.129.91,192.168.137.216,443,65156,6,DoS,"pps=71.0, bytes/s=7899",0.056339263916015625,70.99844268400027,7898.57674859503,0,0,0,0,0
2025-11-12 09:09:46,192.168.137.1,192.168.137.216,53,58869,17,DoS,"pps=10000.0, bytes/s=2160000",0.0001,10000.0,2160000.0,0,0,0,0,0
2025-11-12 09:09:46,192.168.137.199,192.168.137.255,57621,57621,17,DoS,"pps=10000.0, bytes/s=860000",0.0001,10000.0,860000.0,0,0,0,0,0
2025-11-12 09:09:48,192.168.137.216,35.186.224.24,11120,443,6,Multi-Target-Scan,unique_dsts=8,0.25406455993652344,31.488059578237728,11280.597343903666,1,0,0,0,0
2025-11-12 09:09:48,192.168.137.216,192.168.137.255,57621,57621,17,Multi-Target-Scan,unique_dsts=8,0.06689620018005371,29.897064326776746,2571.1475321028,0,0,0,0,0
2025-11-12 09:09:50,104.199.241.202,192.168.137.216,443,44708,6,DoS,"pps=10000.0, bytes/s=650000",0.0001,10000.0,650000.0,0,0,0,0,0
2025-11-12 09:09:50,192.168.137.216,104.199.241.202,44708,443,6,DoS,"pps=10000.0, bytes/s=540000",0.0001,10000.0,540000.0,0,0,0,0,0
2025-11-12 09:09:50,74.125.24.188,192.168.137.216,443,14666,6,DoS,"pps=130.2, bytes/s=7031",0.015360355377197266,130.20532083320398,7031.0873249930155,0,0,0,0,0
2025-11-12 09:09:50,192.168.137.216,74.125.24.188,14666,443,6,DoS,"pps=194.6, bytes/s=10511",0.015412330627441406,194.64934100612587,10511.064414330796,0,0,0,0,0
2025-11-12 09:09:50,192.168.137.216,192.168.137.1,58869,53,17,DoS,"pps=10000.0, bytes/s=760000",0.0001,10000.0,760000.0,0,0,0,0,0
2025-11-12 09:09:50,192.168.137.1,192.168.137.216,53,58869,17,DoS,"pps=10000.0, bytes/s=1720000",0.0001,10000.0,1720000.0,0,0,0,0,0
2025-11-12 09:09:53,192.168.137.216,74.125.130.188,61446,5228,6,Multi-Target-Scan,unique_dsts=11,1.011641502380371,1.9769849252863214,130.48100506889722,2,0,0,0,0
2025-11-12 09:09:53,192.168.137.216,8.8.8.8,0,0,1,DoS,"pps=10000.0, bytes/s=740000",0.0001,10000.0,740000.0,0,1,0,0,0
